timestamp,171,172,173,D.156.DELTA
2025-04-15 03:00:00,2.386,9.034,8.911,0.0
2025-04-15 03:15:00,2.39,9.1,8.974,0.0
2025-04-15 03:30:00,2.375,9.16,9.092,0.0
2025-04-15 03:45:00,2.372,9.157,9.159,0.0
2025-04-15 04:00:00,2.394,9.066,9.146,0.0
2025-04-15 04:15:00,2.404,8.97,9.07,0.0
2025-04-15 04:30:00,2.386,8.902,8.99,0.0
2025-04-15 04:45:00,2.383,8.893,8.918,0.0
2025-04-15 05:00:00,2.397,8.826,8.838,0.0
2025-04-15 05:15:00,2.379,8.697,8.7,0.0
2025-04-15 05:30:00,2.383,8.563,8.512,0.0
2025-04-15 05:45:00,2.386,8.484,8.265,0.0
2025-04-15 06:00:00,2.383,8.411,8.138,0.0
2025-04-15 06:15:00,4.866,8.525,8.424,0.0
2025-04-15 06:30:00,8.345,8.931,8.952,0.0
2025-04-15 06:45:00,15.292,9.235,9.47,0.0
2025-04-15 07:00:00,32.5,9.682,10.061,20.0
2025-04-15 07:15:00,48.374,10.081,10.785,36.0
2025-04-15 07:30:00,74.204,10.611,11.529,32.0
2025-04-15 07:45:00,119.27,11.222,12.796,96.0
2025-04-15 08:00:00,111.534,11.401,13.169,100.0
2025-04-15 08:15:00,117.815,11.574,13.161,100.0
2025-04-15 08:30:00,132.109,12.098,13.87,124.0
2025-04-15 08:45:00,116.026,12.2,13.749,100.0
2025-04-15 09:00:00,131.695,12.515,14.049,120.0
2025-04-15 09:15:00,152.996,12.897,14.687,132.0
2025-04-15 09:30:00,178.066,13.429,15.484,152.0
2025-04-15 09:45:00,252.264,14.075,16.779,208.0
2025-04-15 10:00:00,318.689,15.142,18.89,276.0
2025-04-15 10:15:00,349.584,15.889,20.226,328.0
2025-04-15 10:30:00,294.43,16.142,19.509,260.0
2025-04-15 10:45:00,333.177,16.837,20.129,296.0
2025-04-15 11:00:00,510.984,17.93,23.355,456.0
2025-04-15 11:15:00,547.32,18.69,24.735,492.0
2025-04-15 11:30:00,660.231,19.004,26.463,368.0
2025-04-15 11:45:00,986.191,20.237,31.871,784.0
2025-04-15 12:00:00,1061.566,21.322,33.994,864.0
2025-04-15 12:15:00,1109.237,22.0,36.937,876.0
2025-04-15 12:30:00,1086.571,22.581,36.902,812.0
2025-04-15 12:45:00,1103.351,23.297,38.152,800.0
2025-04-15 13:00:00,1030.617,24.734,40.82,856.0
2025-04-15 13:15:00,642.648,23.7,32.768,592.0
2025-04-15 13:30:00,722.096,23.887,30.657,588.0
2025-04-15 13:45:00,584.638,23.62,31.102,512.0
2025-04-15 14:00:00,500.645,23.595,30.108,504.0
2025-04-15 14:15:00,427.393,23.142,26.967,360.0
2025-04-15 14:30:00,486.973,23.486,28.596,444.0
2025-04-15 14:45:00,389.603,23.332,28.085,360.0
2025-04-15 15:00:00,315.575,23.251,26.424,280.0
2025-04-15 15:15:00,262.01,22.897,25.382,240.0
2025-04-15 15:30:00,225.239,22.626,24.307,196.0
2025-04-15 15:45:00,242.946,22.606,24.547,212.0
2025-04-15 16:00:00,258.044,22.759,24.994,232.0
2025-04-15 16:15:00,208.144,22.38,24.666,180.0
2025-04-15 16:30:00,159.524,21.802,23.193,140.0
2025-04-15 16:45:00,134.884,21.667,22.412,80.0
2025-04-15 17:00:00,93.371,21.157,21.659,88.0
2025-04-15 17:15:00,63.16,20.431,20.762,56.0
2025-04-15 17:30:00,86.477,19.773,20.57,64.0
2025-04-15 17:45:00,88.969,19.44,20.359,68.0
2025-04-15 18:00:00,137.899,19.394,20.961,116.0
2025-04-15 18:15:00,116.486,19.267,20.76,108.0
2025-04-15 18:30:00,93.052,18.904,20.016,84.0
2025-04-15 18:45:00,46.322,18.241,18.888,40.0
2025-04-15 19:00:00,18.259,17.585,17.83,8.0
2025-04-15 19:15:00,12.01,17.122,17.271,0.0
2025-04-15 19:30:00,8.491,16.7,16.931,0.0
2025-04-15 19:45:00,4.019,16.481,16.607,0.0
2025-04-15 20:00:00,2.89,16.135,16.278,0.0
2025-04-15 20:15:00,2.47,15.821,16.047,0.0
2025-04-15 20:30:00,2.48,15.61,15.744,0.0
2025-04-15 20:45:00,2.473,15.225,15.394,0.0
2025-04-15 21:00:00,2.473,14.928,15.07,0.0
2025-04-15 21:15:00,2.477,14.608,14.761,0.0
2025-04-15 21:30:00,2.495,14.282,14.443,0.0
2025-04-15 21:45:00,2.448,13.972,14.148,0.0
2025-04-15 22:00:00,2.456,13.724,13.919,0.0
2025-04-15 22:15:00,2.459,13.57,13.751,0.0
2025-04-15 22:30:00,2.462,13.309,13.508,0.0
2025-04-15 22:45:00,2.456,13.067,13.301,0.0
2025-04-15 23:00:00,2.454,12.945,13.231,0.0
2025-04-15 23:15:00,2.437,12.739,13.012,0.0
2025-04-15 23:30:00,2.432,12.568,12.721,0.0
2025-04-15 23:45:00,2.426,12.273,12.231,0.0
2025-04-16 00:00:00,2.437,12.091,11.755,0.0
2025-04-16 00:15:00,2.43,12.212,11.818,0.0
2025-04-16 00:30:00,2.432,12.352,12.301,0.0
2025-04-16 00:45:00,2.448,12.326,12.369,0.0
2025-04-16 01:00:00,2.43,12.322,12.316,0.0
2025-04-16 01:15:00,2.458,12.189,12.251,0.0
2025-04-16 01:30:00,2.444,11.939,11.813,0.0
2025-04-16 01:45:00,2.423,11.568,10.876,0.0
2025-04-16 02:00:00,2.423,11.479,11.028,0.0
2025-04-16 02:15:00,2.418,11.428,11.215,0.0
2025-04-16 02:30:00,2.438,10.948,10.373,0.0
2025-04-16 02:45:00,2.428,10.39,9.347,0.0
2025-04-16 03:00:00,2.404,10.174,9.365,0.0
2025-04-16 03:15:00,2.415,9.889,8.61,0.0
2025-04-16 03:30:00,2.412,9.854,8.813,0.0
2025-04-16 03:45:00,2.404,10.206,9.763,0.0
2025-04-16 04:00:00,2.439,10.497,10.11,0.0
2025-04-16 04:15:00,2.404,10.664,10.356,0.0
2025-04-16 04:30:00,2.405,10.292,9.45,0.0
2025-04-16 04:45:00,2.404,9.84,8.85,0.0
2025-04-16 05:00:00,2.412,9.545,8.441,0.0
2025-04-16 05:15:00,2.408,9.276,7.829,0.0
2025-04-16 05:30:00,2.39,8.811,7.239,0.0
2025-04-16 05:45:00,2.39,8.316,6.594,0.0
2025-04-16 06:00:00,2.368,7.952,6.242,0.0
2025-04-16 06:15:00,3.664,7.95,6.46,0.0
2025-04-16 06:30:00,10.539,8.09,6.768,0.0
2025-04-16 06:45:00,26.432,8.535,7.321,12.0
2025-04-16 07:00:00,45.073,9.217,8.055,28.0
2025-04-16 07:15:00,69.332,10.318,9.206,44.0
2025-04-16 07:30:00,106.122,11.524,10.793,76.0
2025-04-16 07:45:00,149.398,12.724,13.119,64.0
2025-04-16 08:00:00,199.046,13.797,15.102,140.0
2025-04-16 08:15:00,247.089,14.904,17.113,188.0
2025-04-16 08:30:00,303.306,15.872,19.14,240.0
2025-04-16 08:45:00,359.3,16.882,21.453,300.0
2025-04-16 09:00:00,419.852,17.605,23.002,360.0
2025-04-16 09:15:00,469.189,18.177,24.341,412.0
2025-04-16 09:30:00,523.061,18.76,25.907,456.0
2025-04-16 09:45:00,575.334,19.522,27.86,512.0
2025-04-16 10:00:00,619.896,20.286,30.155,552.0
2025-04-16 10:15:00,671.048,20.592,31.705,588.0
2025-04-16 10:30:00,720.355,21.105,32.838,640.0
2025-04-16 10:45:00,769.242,21.738,33.748,676.0
2025-04-16 11:00:00,809.966,22.228,34.748,700.0
2025-04-16 11:15:00,846.822,22.423,35.204,728.0
2025-04-16 11:30:00,877.735,23.28,36.291,748.0
2025-04-16 11:45:00,906.077,23.667,37.453,760.0
2025-04-16 12:00:00,928.913,23.975,38.027,524.0
2025-04-16 12:15:00,951.164,24.68,38.92,788.0
2025-04-16 12:30:00,967.327,25.2,39.905,796.0
2025-04-16 12:45:00,979.168,25.585,40.681,804.0
2025-04-16 13:00:00,988.101,26.106,41.346,804.0
2025-04-16 13:15:00,993.477,26.703,42.483,812.0
2025-04-16 13:30:00,842.399,26.825,41.714,756.0
2025-04-16 13:45:00,832.701,26.248,37.463,648.0
2025-04-16 14:00:00,955.681,26.862,40.995,784.0
2025-04-16 14:15:00,980.515,27.48,42.447,804.0
2025-04-16 14:30:00,973.568,27.537,42.922,800.0
2025-04-16 14:45:00,684.715,27.104,40.135,624.0
2025-04-16 15:00:00,439.735,26.359,32.875,384.0
2025-04-16 15:15:00,511.577,26.637,32.345,424.0
2025-04-16 15:30:00,555.632,26.958,34.487,500.0
2025-04-16 15:45:00,521.225,26.896,33.24,452.0
2025-04-16 16:00:00,640.841,27.082,35.784,564.0
2025-04-16 16:15:00,340.171,25.938,30.864,284.0
2025-04-16 16:30:00,278.935,24.556,27.65,228.0
2025-04-16 16:45:00,265.588,23.83,26.297,224.0
2025-04-16 17:00:00,484.662,24.429,29.563,284.0
2025-04-16 17:15:00,438.2,24.443,29.97,400.0
2025-04-16 17:30:00,213.419,23.265,25.671,192.0
2025-04-16 17:45:00,335.065,23.496,26.399,252.0
2025-04-16 18:00:00,282.906,23.481,25.997,236.0
2025-04-16 18:15:00,226.836,23.105,24.478,180.0
2025-04-16 18:30:00,172.438,22.567,23.328,124.0
2025-04-16 18:45:00,121.616,21.915,22.179,88.0
2025-04-16 19:00:00,80.117,21.295,20.824,48.0
2025-04-16 19:15:00,47.491,20.544,19.47,28.0
2025-04-16 19:30:00,25.313,19.276,18.289,12.0
2025-04-16 19:45:00,9.856,17.903,17.233,0.0
2025-04-16 20:00:00,3.794,16.769,16.114,0.0
2025-04-16 20:15:00,2.466,15.779,15.167,0.0
2025-04-16 20:30:00,2.444,14.967,14.181,0.0
2025-04-16 20:45:00,2.441,14.344,13.322,0.0
2025-04-16 21:00:00,2.451,13.756,12.773,0.0
2025-04-16 21:15:00,2.441,13.221,12.308,0.0
2025-04-16 21:30:00,2.415,12.797,11.875,0.0
2025-04-16 21:45:00,2.43,12.176,10.959,0.0
2025-04-16 22:00:00,2.452,11.572,9.81,0.0
2025-04-16 22:15:00,2.436,11.206,9.199,0.0
2025-04-16 22:30:00,2.426,10.742,8.902,0.0
2025-04-16 22:45:00,2.433,10.42,8.748,0.0
2025-04-16 23:00:00,2.423,10.406,8.539,0.0
2025-04-16 23:15:00,2.408,10.46,8.597,0.0
2025-04-16 23:30:00,2.409,9.992,8.175,0.0
2025-04-16 23:45:00,2.386,9.813,7.819,0.0
2025-04-17 00:00:00,2.39,9.758,7.719,0.0
2025-04-17 00:15:00,2.383,9.44,7.452,0.0
2025-04-17 00:30:00,2.379,9.425,7.604,0.0
2025-04-17 00:45:00,2.386,9.38,7.764,0.0
2025-04-17 01:00:00,2.386,9.529,7.992,0.0
2025-04-17 01:15:00,2.386,9.492,8.024,0.0
2025-04-17 01:30:00,2.409,9.441,7.924,0.0
2025-04-17 01:45:00,2.408,9.328,7.949,0.0
2025-04-17 02:00:00,2.39,9.266,7.75,0.0
2025-04-17 02:15:00,2.372,9.163,7.787,0.0
2025-04-17 02:30:00,2.368,9.3,7.796,0.0
2025-04-17 02:45:00,2.386,9.132,7.77,0.0
2025-04-17 03:00:00,2.39,9.23,7.931,0.0
2025-04-17 03:15:00,2.39,9.102,7.824,0.0
2025-04-17 03:30:00,2.383,8.868,7.533,0.0
2025-04-17 03:45:00,2.383,8.81,7.302,0.0
2025-04-17 04:00:00,2.376,8.736,7.394,0.0
2025-04-17 04:15:00,2.379,8.66,7.349,0.0
2025-04-17 04:30:00,2.383,8.322,7.064,0.0
2025-04-17 04:45:00,2.383,8.272,6.633,0.0
2025-04-17 05:00:00,2.386,8.597,7.265,0.0
2025-04-17 05:15:00,2.39,8.448,7.453,0.0
2025-04-17 05:30:00,2.379,8.522,7.725,0.0
2025-04-17 05:45:00,2.39,8.752,7.922,0.0
2025-04-17 06:00:00,2.509,8.916,7.943,0.0
2025-04-17 06:15:00,6.698,8.86,7.774,0.0
2025-04-17 06:30:00,18.657,8.902,7.587,4.0
2025-04-17 06:45:00,34.737,9.163,7.925,16.0
2025-04-17 07:00:00,52.824,9.799,8.832,32.0
2025-04-17 07:15:00,76.366,10.746,9.951,28.0
2025-04-17 07:30:00,112.83,11.875,11.319,68.0
2025-04-17 07:45:00,155.666,13.027,12.529,100.0
2025-04-17 08:00:00,208.102,14.188,14.002,148.0
2025-04-17 08:15:00,265.424,15.316,16.283,200.0
2025-04-17 08:30:00,323.866,15.969,19.285,260.0
2025-04-17 08:45:00,377.684,16.875,21.661,320.0
2025-04-17 09:00:00,437.896,17.71,23.609,372.0
2025-04-17 09:15:00,497.311,18.585,25.474,428.0
2025-04-17 09:30:00,556.697,19.669,27.499,496.0
2025-04-17 09:45:00,618.367,20.044,28.71,548.0
2025-04-17 10:00:00,669.437,20.232,29.432,600.0
2025-04-17 10:15:00,647.94,20.487,29.098,580.0
2025-04-17 10:30:00,729.078,21.018,30.125,648.0
2025-04-17 10:45:00,750.337,21.544,31.851,664.0
2025-04-17 11:00:00,833.211,22.284,33.664,732.0
2025-04-17 11:15:00,823.105,22.587,33.983,468.0
2025-04-17 11:30:00,899.691,23.529,35.498,760.0
2025-04-17 11:45:00,919.401,23.717,36.443,776.0
2025-04-17 12:00:00,927.863,24.329,37.196,780.0
2025-04-17 12:15:00,958.921,24.494,37.997,796.0
2025-04-17 12:30:00,950.93,24.827,38.738,800.0
2025-04-17 12:45:00,975.251,25.064,39.716,804.0
2025-04-17 13:00:00,1023.223,25.362,40.325,844.0
2025-04-17 13:15:00,1034.676,25.582,40.473,852.0
2025-04-17 13:30:00,903.014,25.445,38.976,768.0
2025-04-17 13:45:00,1042.774,25.854,40.237,852.0
2025-04-17 14:00:00,768.807,25.587,37.265,664.0
2025-04-17 14:15:00,629.22,25.009,34.413,568.0
2025-04-17 14:30:00,971.062,25.653,37.829,808.0
2025-04-17 14:45:00,970.514,26.232,39.871,804.0
2025-04-17 15:00:00,630.481,25.951,36.107,552.0
2025-04-17 15:15:00,456.373,24.796,30.88,396.0
2025-04-17 15:30:00,364.93,24.127,28.66,308.0
2025-04-17 15:45:00,625.213,24.35,31.155,312.0
2025-04-17 16:00:00,753.588,25.316,36.298,692.0
2025-04-17 16:15:00,670.256,24.785,34.839,596.0
2025-04-17 16:30:00,576.811,24.377,32.556,548.0
2025-04-17 16:45:00,453.32,23.84,29.689,380.0
2025-04-17 17:00:00,544.37,24.021,30.936,456.0
2025-04-17 17:15:00,469.103,23.905,30.248,412.0
2025-04-17 17:30:00,411.108,23.555,28.469,352.0
2025-04-17 17:45:00,351.582,23.097,27.112,292.0
2025-04-17 18:00:00,292.559,22.746,25.817,236.0
2025-04-17 18:15:00,232.437,22.28,24.493,180.0
2025-04-17 18:30:00,177.071,21.87,23.27,124.0
2025-04-17 18:45:00,128.48,21.338,21.778,88.0
2025-04-17 19:00:00,85.635,21.302,20.515,52.0
2025-04-17 19:15:00,40.374,19.813,18.969,20.0
2025-04-17 19:30:00,20.584,18.622,17.636,0.0
2025-04-17 19:45:00,7.458,17.533,16.437,0.0
2025-04-17 20:00:00,3.059,16.803,15.544,0.0
2025-04-17 20:15:00,2.433,16.162,14.637,0.0
2025-04-17 20:30:00,2.437,15.684,14.101,0.0
2025-04-17 20:45:00,2.433,15.195,13.77,0.0
2025-04-17 21:00:00,2.452,14.518,13.244,0.0
2025-04-17 21:15:00,2.448,14.079,12.905,0.0
2025-04-17 21:30:00,2.451,13.583,12.533,0.0
2025-04-17 21:45:00,2.432,13.254,12.253,0.0
2025-04-17 22:00:00,2.426,13.013,11.949,0.0
2025-04-17 22:15:00,2.419,12.689,11.594,0.0
2025-04-17 22:30:00,2.432,12.269,10.939,0.0
2025-04-17 22:45:00,2.458,11.895,10.594,0.0
2025-04-17 23:00:00,2.411,11.632,10.134,0.0
2025-04-17 23:15:00,2.394,11.196,9.609,0.0
2025-04-17 23:30:00,2.39,10.908,9.268,0.0
2025-04-17 23:45:00,2.383,10.687,9.038,0.0
2025-04-18 00:00:00,2.386,10.679,9.171,0.0
2025-04-18 00:15:00,2.364,10.553,9.159,0.0
2025-04-18 00:30:00,2.372,10.448,9.121,0.0
2025-04-18 00:45:00,2.379,10.298,8.902,0.0
2025-04-18 01:00:00,2.368,10.217,9.011,0.0
2025-04-18 01:15:00,2.36,10.29,9.139,0.0
2025-04-18 01:30:00,2.383,10.142,9.14,0.0
2025-04-18 01:45:00,2.379,10.187,9.184,0.0
2025-04-18 02:00:00,2.39,10.304,9.44,0.0
2025-04-18 02:15:00,2.401,10.37,9.475,0.0
2025-04-18 02:30:00,2.383,10.102,9.285,0.0
2025-04-18 02:45:00,2.375,9.861,9.105,0.0
2025-04-18 03:00:00,2.383,9.49,8.813,0.0
2025-04-18 03:15:00,2.383,9.168,8.54,0.0
2025-04-18 03:30:00,2.39,8.9,8.351,0.0
2025-04-18 03:45:00,2.39,8.681,8.215,0.0
2025-04-18 04:00:00,2.375,8.607,8.128,0.0
2025-04-18 04:15:00,2.394,8.555,8.069,0.0
2025-04-18 04:30:00,2.372,8.648,8.133,0.0
2025-04-18 04:45:00,2.386,8.446,8.113,0.0
2025-04-18 05:00:00,2.415,8.062,7.767,0.0
2025-04-18 05:15:00,2.379,8.006,7.663,0.0
2025-04-18 05:30:00,2.39,8.091,7.712,0.0
2025-04-18 05:45:00,2.383,8.21,7.83,0.0
2025-04-18 06:00:00,2.658,7.971,7.738,0.0
2025-04-18 06:15:00,7.05,7.965,7.756,0.0
2025-04-18 06:30:00,18.781,8.461,8.313,0.0
2025-04-18 06:45:00,33.463,9.093,8.871,0.0
2025-04-18 07:00:00,50.929,9.639,9.655,0.0
2025-04-18 07:15:00,71.142,10.237,10.555,0.0
2025-04-18 07:30:00,85.319,11.215,12.013,0.0
2025-04-18 07:45:00,103.819,12.004,12.981,0.0
2025-04-18 08:00:00,147.244,12.851,14.351,0.0
2025-04-18 08:15:00,224.54,13.963,15.626,0.0
2025-04-18 08:30:00,230.836,14.807,16.783,0.0
2025-04-18 08:45:00,400.05,15.833,21.508,0.0
2025-04-18 09:00:00,436.25,16.621,24.385,0.0
2025-04-18 09:15:00,455.356,16.848,25.107,0.0
2025-04-18 09:30:00,537.05,17.556,27.286,0.0
2025-04-18 09:45:00,607.503,18.319,29.791,0.0
2025-04-18 10:00:00,624.615,18.894,31.567,0.0
2025-04-18 10:15:00,658.363,19.635,33.062,0.0
2025-04-18 10:30:00,707.029,19.886,33.468,0.0
2025-04-18 10:45:00,769.651,20.355,34.558,0.0
2025-04-18 11:00:00,849.643,20.797,35.71,0.0
2025-04-18 11:15:00,871.88,21.068,36.98,0.0
2025-04-18 11:30:00,919.128,21.497,38.416,0.0
2025-04-18 11:45:00,951.402,22.063,40.615,0.0
2025-04-18 12:00:00,968.126,22.243,40.908,0.0
2025-04-18 12:15:00,977.333,22.56,41.627,0.0
2025-04-18 12:30:00,968.049,22.856,41.558,0.0
2025-04-18 12:45:00,1020.297,23.046,42.772,0.0
2025-04-18 13:00:00,1019.414,23.4,43.693,0.0
2025-04-18 13:15:00,1014.106,23.469,43.467,0.0
2025-04-18 13:30:00,1022.1,23.742,44.18,0.0
2025-04-18 13:45:00,880.397,23.54,42.878,0.0
2025-04-18 14:00:00,998.176,23.475,41.066,0.0
2025-04-18 14:15:00,1008.166,23.803,42.236,0.0
2025-04-18 14:30:00,966.032,23.847,41.423,0.0
2025-04-18 14:45:00,897.038,23.943,41.102,0.0
2025-04-18 15:00:00,521.902,22.768,35.219,0.0
2025-04-18 15:15:00,352.261,21.819,28.598,0.0
2025-04-18 15:30:00,291.146,21.43,26.93,0.0
2025-04-18 15:45:00,317.486,21.426,26.462,0.0
2025-04-18 16:00:00,489.378,21.754,29.449,0.0
2025-04-18 16:15:00,578.052,22.095,31.658,0.0
2025-04-18 16:30:00,351.115,21.484,27.468,0.0
2025-04-18 16:45:00,240.666,20.661,24.034,0.0
2025-04-18 17:00:00,184.583,20.37,22.894,0.0
2025-04-18 17:15:00,138.412,19.891,21.847,0.0
2025-04-18 17:30:00,129.887,19.547,21.471,0.0
2025-04-18 17:45:00,136.397,19.346,21.48,0.0
2025-04-18 18:00:00,99.783,18.889,20.544,0.0
2025-04-18 18:15:00,79.498,18.384,19.746,0.0
2025-04-18 18:30:00,92.952,17.825,19.248,0.0
2025-04-18 18:45:00,72.055,17.551,19.005,0.0
2025-04-18 19:00:00,39.914,16.978,17.815,0.0
2025-04-18 19:15:00,26.149,16.372,16.837,0.0
2025-04-18 19:30:00,17.007,15.871,16.102,0.0
2025-04-18 19:45:00,7.957,15.29,15.132,0.0
2025-04-18 20:00:00,3.364,14.866,14.35,0.0
2025-04-18 20:15:00,2.452,14.389,13.543,0.0
2025-04-18 20:30:00,2.428,13.676,12.594,0.0
2025-04-18 20:45:00,2.421,12.946,11.426,0.0
2025-04-18 21:00:00,2.397,12.149,10.298,0.0
2025-04-18 21:15:00,2.408,11.466,9.598,0.0
2025-04-18 21:30:00,2.398,10.82,8.794,0.0
2025-04-18 21:45:00,2.383,10.47,8.574,0.0
2025-04-18 22:00:00,2.383,10.128,8.612,0.0
2025-04-18 22:15:00,2.376,9.964,8.48,0.0
2025-04-18 22:30:00,2.375,9.443,7.902,0.0
2025-04-18 22:45:00,2.375,9.796,9.035,0.0
2025-04-18 23:00:00,2.383,10.805,10.71,0.0
2025-04-18 23:15:00,2.383,11.204,11.117,0.0
2025-04-18 23:30:00,2.412,11.309,11.08,0.0
2025-04-18 23:45:00,2.4,11.44,11.099,0.0
2025-04-19 00:00:00,2.39,11.436,10.922,0.0
2025-04-19 00:15:00,2.408,11.477,10.947,0.0
2025-04-19 00:30:00,2.387,11.464,11.002,0.0
2025-04-19 00:45:00,2.393,11.536,11.136,0.0
2025-04-19 01:00:00,2.424,11.595,11.17,0.0
2025-04-19 01:15:00,2.397,11.586,11.177,0.0
2025-04-19 01:30:00,2.383,11.481,11.114,0.0
2025-04-19 01:45:00,2.386,11.424,11.066,0.0
2025-04-19 02:00:00,2.39,11.446,11.071,0.0
2025-04-19 02:15:00,2.393,11.494,11.045,0.0
2025-04-19 02:30:00,2.383,11.41,11.011,0.0
2025-04-19 02:45:00,2.39,11.421,11.224,0.0
2025-04-19 03:00:00,2.386,11.361,11.096,0.0
2025-04-19 03:15:00,2.372,11.27,10.997,0.0
2025-04-19 03:30:00,2.39,11.145,11.011,0.0
2025-04-19 03:45:00,2.383,11.014,10.862,0.0
2025-04-19 04:00:00,2.394,10.817,10.741,0.0
2025-04-19 04:15:00,2.401,10.864,10.746,0.0
2025-04-19 04:30:00,2.401,10.865,11.0,0.0
2025-04-19 04:45:00,2.398,10.953,11.039,0.0
2025-04-19 05:00:00,2.401,11.029,11.114,0.0
2025-04-19 05:15:00,2.386,10.942,11.126,0.0
2025-04-19 05:30:00,2.383,10.853,11.083,0.0
2025-04-19 05:45:00,2.386,10.76,11.013,0.0
2025-04-19 06:00:00,2.669,10.667,10.92,0.0
2025-04-19 06:15:00,4.641,10.672,10.801,0.0
2025-04-19 06:30:00,14.474,10.477,10.185,0.0
2025-04-19 06:45:00,28.316,10.41,10.022,0.0
2025-04-19 07:00:00,31.175,10.522,10.334,0.0
2025-04-19 07:15:00,32.282,10.824,11.196,0.0
2025-04-19 07:30:00,51.676,10.938,12.097,0.0
2025-04-19 07:45:00,85.073,11.181,13.25,0.0
2025-04-19 08:00:00,98.161,11.45,14.398,0.0
2025-04-19 08:15:00,111.034,12.106,15.086,0.0
2025-04-19 08:30:00,134.33,12.483,15.601,0.0
2025-04-19 08:45:00,181.326,13.235,17.094,0.0
2025-04-19 09:00:00,234.434,13.8,18.837,0.0
2025-04-19 09:15:00,244.747,14.279,19.998,0.0
2025-04-19 09:30:00,270.793,15.122,21.248,0.0
2025-04-19 09:45:00,279.879,15.407,22.834,0.0
2025-04-19 10:00:00,336.551,15.95,24.824,0.0
2025-04-19 10:15:00,299.407,16.622,24.453,0.0
2025-04-19 10:30:00,357.871,16.811,25.235,0.0
2025-04-19 10:45:00,635.366,18.702,33.549,0.0
2025-04-19 11:00:00,626.508,18.58,34.368,0.0
2025-04-19 11:15:00,757.483,19.436,36.262,0.0
2025-04-19 11:30:00,953.643,19.189,41.288,0.0
2025-04-19 11:45:00,966.223,19.423,44.456,0.0
2025-04-19 12:00:00,809.063,18.96,45.017,0.0
2025-04-19 12:15:00,928.127,19.591,43.678,0.0
2025-04-19 12:30:00,703.506,19.934,41.713,0.0
2025-04-19 12:45:00,678.042,19.654,35.496,0.0
2025-04-19 13:00:00,915.263,20.871,41.965,0.0
2025-04-19 13:15:00,672.207,21.127,41.699,0.0
2025-04-19 13:30:00,646.727,20.463,37.62,0.0
2025-04-19 13:45:00,909.748,21.283,43.081,0.0
2025-04-19 14:00:00,891.643,22.401,48.246,0.0
2025-04-19 14:15:00,571.2,22.159,39.571,0.0
2025-04-19 14:30:00,594.96,21.989,37.509,0.0
2025-04-19 14:45:00,508.812,22.573,36.114,0.0
2025-04-19 15:00:00,717.755,22.395,39.595,0.0
2025-04-19 15:15:00,555.339,23.632,42.125,0.0
2025-04-19 15:30:00,475.591,24.051,38.375,0.0
2025-04-19 15:45:00,363.404,24.196,35.055,0.0
2025-04-19 16:00:00,383.845,24.478,35.102,0.0
2025-04-19 16:15:00,386.409,24.552,35.617,0.0
2025-04-19 16:30:00,673.961,25.764,42.64,0.0
2025-04-19 16:45:00,538.172,23.87,40.405,0.0
2025-04-19 17:00:00,519.969,23.529,38.877,0.0
2025-04-19 17:15:00,543.114,24.061,37.024,0.0
2025-04-19 17:30:00,404.276,23.746,34.864,0.0
2025-04-19 17:45:00,430.521,23.996,34.144,0.0
2025-04-19 18:00:00,187.641,22.951,28.65,0.0
2025-04-19 18:15:00,158.033,22.313,26.288,0.0
2025-04-19 18:30:00,138.457,21.935,24.987,0.0
2025-04-19 18:45:00,62.089,21.472,23.222,0.0
2025-04-19 19:00:00,43.663,20.749,21.641,0.0
2025-04-19 19:15:00,37.914,20.279,20.757,0.0
2025-04-19 19:30:00,24.613,19.712,19.89,0.0
2025-04-19 19:45:00,10.946,19.141,18.617,0.0
2025-04-19 20:00:00,3.573,18.648,17.736,0.0
2025-04-19 20:15:00,2.488,17.752,17.031,0.0
2025-04-19 20:30:00,2.469,16.991,16.539,0.0
2025-04-19 20:45:00,2.477,16.45,16.004,0.0
2025-04-19 21:00:00,2.455,15.994,15.549,0.0
2025-04-19 21:15:00,2.447,15.764,14.874,0.0
2025-04-19 21:30:00,2.448,15.253,14.656,0.0
2025-04-19 21:45:00,2.448,14.897,14.415,0.0
2025-04-19 22:00:00,2.444,14.458,13.805,0.0
2025-04-19 22:15:00,2.433,14.186,13.56,0.0
2025-04-19 22:30:00,2.437,14.161,13.551,0.0
2025-04-19 22:45:00,2.454,13.927,13.116,0.0
2025-04-19 23:00:00,2.433,13.558,12.472,0.0
2025-04-19 23:15:00,2.439,13.249,12.021,0.0
2025-04-19 23:30:00,2.415,13.004,11.698,0.0
2025-04-19 23:45:00,2.412,12.717,11.304,0.0
2025-04-20 00:00:00,2.43,12.034,10.422,0.0
2025-04-20 00:15:00,2.397,11.533,9.769,0.0
2025-04-20 00:30:00,2.39,11.088,9.257,0.0
2025-04-20 00:45:00,2.39,10.671,8.701,0.0
2025-04-20 01:00:00,2.39,10.555,8.511,0.0
2025-04-20 01:15:00,2.375,10.314,8.137,0.0
2025-04-20 01:30:00,2.383,9.58,7.632,0.0
2025-04-20 01:45:00,2.39,9.273,7.113,0.0
2025-04-20 02:00:00,2.368,8.377,6.407,0.0
2025-04-20 02:15:00,2.35,8.065,5.922,0.0
2025-04-20 02:30:00,2.357,8.155,5.733,0.0
2025-04-20 02:45:00,2.338,7.288,5.542,0.0
2025-04-20 03:00:00,2.364,7.35,5.87,0.0
